age,height,salary
27,74,63000
65,77,166000
32,77,83000
41,73,96000
25,67,40000
37,65,64000
64,65,132000
31,67,54000
39,69,79000
57,69,125000
57,72,132000
40,70,86000
52,77,132000
56,67,118000
31,66,52000
49,65,95000
37,72,83000
40,71,88000
58,77,148000
40,69,82000
45,76,112000
44,77,112000
64,69,143000
34,68,64000
42,66,79000
26,65,38000
36,76,90000
54,73,127000
44,67,87000
64,77,162000
28,68,50000
50,65,98000
26,68,45000
62,73,147000
63,74,152000
46,65,87000
42,71,92000
55,76,137000
36,65,62000
59,69,131000
48,68,99000
57,75,139000
59,76,147000
53,68,113000
38,76,95000
27,72,57000
27,74,62000
60,73,143000
63,70,142000
33,71,69000
65,67,141000
37,70,78000
58,67,123000
43,68,88000
35,69,70000
50,68,105000
55,71,126000
29,76,73000
63,76,157000
44,69,92000
27,76,67000
39,76,98000
30,72,66000
62,67,132000
30,66,50000
36,71,78000
65,76,163000
45,69,96000
45,70,98000
46,67,93000
47,70,103000
26,74,59000
44,75,107000
35,65,60000
33,69,65000
61,77,155000
39,74,92000
45,73,105000
36,76,90000
50,75,123000
33,69,66000
46,77,117000
49,73,116000
36,73,82000
62,77,157000
59,69,130000
65,71,149000
41,69,84000
28,72,59000
45,66,87000
33,71,71000
32,76,81000
29,73,64000
56,71,128000
35,73,81000
42,65,78000
25,70,48000
29,66,47000
37,66,67000
33,75,81000
