Gender,Birthday,Math,Reading
M,1,237.1321194,162.1473989
M,1,298.0970272,162.770039
M,1,350.1293555,202.938782
M,1,276.6290755,180.3272203
M,1,252.8574647,203.3934157
M,0,203.5829089,362.1778898
M,0,178.491428,421.5145064
M,0,177.4363914,409.9041927
M,0,159.9903958,417.9051654
M,0,198.9727939,371.9117568
F,0,185.1250891,162.1626102
F,0,216.5465508,195.1166615
F,0,186.7416136,158.6732883
F,0,185.4563612,270.1973477
F,0,194.8513505,232.3823315
F,1,362.111724,362.198217
F,1,396.329268,360.0294814
F,1,396.1303274,371.9046627
F,1,423.9112069,396.9158921
F,1,441.2616373,399.1978257
